,name,lat,lng,capital,tag,prime
1265,Seva,41.8406,2.2853,Spain,seva,is_city
1266,San Hipolito de Voltrega,42.0172,2.2389,Spain,san hipolito de voltrega,is_city
1267,Mondonedo,43.4281,-7.3628,Spain,mondonedo,is_city
1268,Hornachos,38.4667,-6.1667,Spain,hornachos,is_city
1269,Villar del Arzobispo,39.7337,-0.8273,Spain,villar del arzobispo,is_city
1270,Rus,38.05,-3.45,Spain,rus,is_city
1271,Lanjaron,36.9167,-3.4667,Spain,lanjaron,is_city
1272,Mendavia,42.45,-2.2,Spain,mendavia,is_city
1273,Elche de la Sierra,38.45,-2.05,Spain,elche de la sierra,is_city
1274,Los Molares,37.15,-5.7167,Spain,los molares,is_city
1275,Lachar,37.2,-3.8333,Spain,lachar,is_city
1276,Las Ventas de Retamosa,40.15,-4.1167,Spain,las ventas de retamosa,is_city
1277,Lemorieta,43.2083,-2.775,Spain,lemorieta,is_city
1278,Juneda,41.5492,0.8251,Spain,juneda,is_city
1279,Viella,42.7023,0.7958,Spain,viella,is_city
1280,Herrera del Duque,39.1686,-5.0511,Spain,herrera del duque,is_city
1281,Tamarite de Litera,41.87,0.4333,Spain,tamarite de litera,is_city
1282,Barcarrota,38.5147,-6.8486,Spain,barcarrota,is_city
1283,Albelda de Iregua,42.3575,-2.4728,Spain,albelda de iregua,is_city
1284,Villafranca de Bonany,39.5699,3.088,Spain,villafranca de bonany,is_city
1285,Porzuna,39.15,-4.15,Spain,porzuna,is_city
1286,Paterna del Campo,37.4167,-6.4,Spain,paterna del campo,is_city
1287,Milagro,42.25,-1.7667,Spain,milagro,is_city
1288,San Cipriano de Vallalta,41.6214,2.6006,Spain,san cipriano de vallalta,is_city
1289,Alcoletge,41.6474,0.6942,Spain,alcoletge,is_city
1290,Munera,39.0333,-2.4667,Spain,munera,is_city
1291,Villaconejos,40.1042,-3.485,Spain,villaconejos,is_city
1292,Corgo,42.95,-7.4167,Spain,corgo,is_city
1293,Cijuela,37.2,-3.8,Spain,cijuela,is_city
1294,La Bana,42.967,-8.767,Spain,la bana,is_city
1295,Vinalesa,39.5406,-0.37,Spain,vinalesa,is_city
1296,Flix,41.231,0.5501,Spain,flix,is_city
1297,Colmenar,36.9053,-4.3364,Spain,colmenar,is_city
1298,Talarrubias,39.0333,-5.2333,Spain,talarrubias,is_city
1299,Gilet,39.6792,-0.3217,Spain,gilet,is_city
1300,Zarza de Alange,38.8181,-6.2208,Spain,zarza de alange,is_city
1301,Artesa de Segre,41.8954,1.0454,Spain,artesa de segre,is_city
1302,Elizondo,43.1468,-1.5171,Spain,elizondo,is_city
1303,Fonsagrada,43.133,-7.067,Spain,fonsagrada,is_city
1304,Sancellas,39.6464,2.8978,Spain,sancellas,is_city
1305,El Rubio,37.35,-4.9833,Spain,el rubio,is_city
1306,Villalba del Alcor,37.4,-6.4667,Spain,villalba del alcor,is_city
1307,Cantoria,37.35,-2.1833,Spain,cantoria,is_city
1308,Graus,42.1875,0.3342,Spain,graus,is_city
1309,Carracedelo,42.5547,-6.7339,Spain,carracedelo,is_city
1310,Villanueva del Fresno,38.3833,-7.1667,Spain,villanueva del fresno,is_city
1311,Villanueva del Rosario,37.0,-4.35,Spain,villanueva del rosario,is_city
1312,Almenar,41.7986,0.5689,Spain,almenar,is_city
1313,Carinena,41.3333,-1.2167,Spain,carinena,is_city
1314,Santa Oliva,41.2533,1.5522,Spain,santa oliva,is_city
1315,Alcolea del Rio,37.6167,-5.6667,Spain,alcolea del rio,is_city
1316,Castropol,43.5333,-7.0333,Spain,castropol,is_city
1317,Vilovi de Onar,41.8889,2.7425,Spain,vilovi de onar,is_city
1318,Catoira,42.6667,-8.7217,Spain,catoira,is_city
1319,Albalat de la Ribera,39.2014,-0.3867,Spain,albalat de la ribera,is_city
1320,Palas de Rey,42.8736,-7.8694,Spain,palas de rey,is_city
1321,Canada Rosal,37.6,-5.2,Spain,canada rosal,is_city
1322,La Junquera,42.4197,2.8753,Spain,la junquera,is_city
1323,Sierra de Yeguas,37.1167,-4.8667,Spain,sierra de yeguas,is_city
1324,Antas,37.2333,-1.9167,Spain,antas,is_city
1325,Pedrajas de San Esteban,41.35,-4.5833,Spain,pedrajas de san esteban,is_city
1326,Forcarey,42.5889,-8.3514,Spain,forcarey,is_city
1327,Santa Cruz del Retamar,40.1167,-4.2333,Spain,santa cruz del retamar,is_city
1328,Alcorisa,40.8833,-0.3833,Spain,alcorisa,is_city
1329,Humilladero,37.1147,-4.7028,Spain,humilladero,is_city
1330,Simat de Valldigna,39.0437,-0.3104,Spain,simat de valldigna,is_city
1331,Coana,43.5167,-6.75,Spain,coana,is_city
1332,Benijofar,38.0806,-0.7386,Spain,benijofar,is_city
1333,Villanueva de la Concepcion,36.9311,-4.5317,Spain,villanueva de la concepcion,is_city
1334,Alfara del Patriarca,39.5436,-0.385,Spain,alfara del patriarca,is_city
1335,La Ampolla,40.8142,0.71,Spain,la ampolla,is_city
1336,Escalona,40.1708,-4.4053,Spain,escalona,is_city
1337,Zamudio,43.2828,-2.8625,Spain,zamudio,is_city
1338,Jamilena,37.75,-3.9,Spain,jamilena,is_city
1339,San Mateo de Gallego,41.8314,-0.7662,Spain,san mateo de gallego,is_city
1340,Lousame,42.7833,-8.8667,Spain,lousame,is_city
1341,San Martin Sarroca,41.3872,1.6119,Spain,san martin sarroca,is_city
1342,Lucena del Puerto,37.3,-6.7333,Spain,lucena del puerto,is_city
1343,Tordoya,43.088,-8.56,Spain,tordoya,is_city
1344,Mojados,41.4333,-4.65,Spain,mojados,is_city
1345,Ribera del Fresno,38.5333,-6.2167,Spain,ribera del fresno,is_city
1346,Belalcazar,38.5667,-5.1667,Spain,belalcazar,is_city
1347,Molina de Aragon,40.8461,-1.8864,Spain,molina de aragon,is_city
1348,San Juan de Moro,40.05,-0.1333,Spain,san juan de moro,is_city
1349,Campdevanol,42.2258,2.1694,Spain,campdevanol,is_city
1350,San Juan de las Abadesas,42.2361,2.2867,Spain,san juan de las abadesas,is_city
1351,Cebolla,39.9506,-4.5686,Spain,cebolla,is_city
1352,Fuente el Fresno,39.2333,-3.7667,Spain,fuente el fresno,is_city
1353,Colunga,43.4861,-5.2703,Spain,colunga,is_city
1354,Albaida del Aljarafe,37.4333,-6.1667,Spain,albaida del aljarafe,is_city
1355,Villaviciosa de Cordoba,38.0667,-5.0,Spain,villaviciosa de cordoba,is_city
1356,Balsareny,41.8658,1.8769,Spain,balsareny,is_city
1357,Serra,39.6854,-0.4285,Spain,serra,is_city
1358,Cortes,41.9228,-1.4219,Spain,cortes,is_city
1359,Oza de los Rios,43.2167,-8.1831,Spain,oza de los rios,is_city
1360,Cebreros,40.455,-4.4647,Spain,cebreros,is_city
1361,Fuenmayor,42.4667,-2.56,Spain,fuenmayor,is_city
1362,Sant Julia de Vilatorta,41.923,2.3251,Spain,sant julia de vilatorta,is_city
1363,Algorfa,38.0858,-0.8047,Spain,algorfa,is_city
1364,La Pola de Gordon,42.85,-5.6833,Spain,la pola de gordon,is_city
1365,Moraleda de Zafayona,37.1667,-3.9667,Spain,moraleda de zafayona,is_city
1366,Villanueva de Rio Segura,38.1356,-1.3242,Spain,villanueva de rio segura,is_city
1367,Mora la Nueva,41.1003,0.6508,Spain,mora la nueva,is_city
1368,Sant Pau d'Ordal,41.3847,1.7981,Spain,sant pau d'ordal,is_city
1369,Santa Maria del Paramo,42.35,-5.75,Spain,santa maria del paramo,is_city
1370,Carrion de Calatrava,39.0183,-3.8178,Spain,carrion de calatrava,is_city
1371,Vallada,38.8958,-0.6919,Spain,vallada,is_city
1372,Gandesa,41.0521,0.4389,Spain,gandesa,is_city
1373,Puebla de Guzman,37.6167,-7.25,Spain,puebla de guzman,is_city
1374,Navacerrada,40.73,-4.0153,Spain,navacerrada,is_city
1375,Cistierna,42.8,-5.1167,Spain,cistierna,is_city
1376,Periana,36.9167,-4.2,Spain,periana,is_city
1377,Badolatosa,37.3,-4.6667,Spain,badolatosa,is_city
1378,Busot,38.4814,-0.4203,Spain,busot,is_city
1379,Coles,42.4022,-7.8397,Spain,coles,is_city
1380,Burguillos del Cerro,38.3806,-6.5917,Spain,burguillos del cerro,is_city
1381,Cortes de la Frontera,36.6167,-5.3333,Spain,cortes de la frontera,is_city
1382,Frigiliana,36.7833,-3.9,Spain,frigiliana,is_city
1383,Castellar de la Frontera,36.3167,-5.45,Spain,castellar de la frontera,is_city
1384,Zalamea la Real,37.6833,-6.65,Spain,zalamea la real,is_city
1385,Aroche,37.95,-6.95,Spain,aroche,is_city
1386,Puentecesures,42.7167,-8.65,Spain,puentecesures,is_city
1387,Cadalso de los Vidrios,40.3014,-4.4417,Spain,cadalso de los vidrios,is_city
1388,Benamocarra,36.8,-4.15,Spain,benamocarra,is_city
1389,Zaldivar,43.1725,-2.5453,Spain,zaldivar,is_city
1390,Sant Joan les Fonts,42.2125,2.5117,Spain,sant joan les fonts,is_city
1391,Fuensanta de Martos,37.65,-3.9,Spain,fuensanta de martos,is_city
1392,Villanueva de la Reina,38.0,-3.9167,Spain,villanueva de la reina,is_city
1393,Fuente de San Luis,39.4442,-0.3675,Spain,fuente de san luis,is_city
1394,Alguaire,41.7363,0.5838,Spain,alguaire,is_city
1395,Agreda,41.8551,-1.9204,Spain,agreda,is_city
1396,Estartit,42.0531,3.1994,Spain,estartit,is_city
1397,Cizurquil,43.2,-2.0772,Spain,cizurquil,is_city
1398,Caldas de Estrach,41.5719,2.5286,Spain,caldas de estrach,is_city
1399,Trazo,43.0167,-8.5333,Spain,trazo,is_city
1400,Toreno,42.7006,-6.5097,Spain,toreno,is_city
1401,Utrillas,40.8167,-0.85,Spain,utrillas,is_city
1402,Mallen,41.9,-1.4167,Spain,mallen,is_city
1403,Navarres,39.1014,-0.6933,Spain,navarres,is_city
1405,Vallgorguina,41.6479,2.5104,Spain,vallgorguina,is_city
1406,Montuiri,39.57,2.9841,Spain,montuiri,is_city
1407,Els Hostalets,41.5356,1.7719,Spain,els hostalets,is_city
1408,La Puebla de los Infantes,37.7667,-5.3833,Spain,la puebla de los infantes,is_city
1409,Begonte,43.1333,-7.6833,Spain,begonte,is_city
1410,Cabanes,40.1558,0.0453,Spain,cabanes,is_city
1411,Luque,37.55,-4.2667,Spain,luque,is_city
1412,Villarejo de Orbigo,42.45,-5.9,Spain,villarejo de orbigo,is_city
1413,Morales del Vino,41.4447,-5.7342,Spain,morales del vino,is_city
1414,Torralba de Calatrava,39.0164,-3.75,Spain,torralba de calatrava,is_city
1415,Leiza,43.0789,-1.9147,Spain,leiza,is_city
1416,Pastoriza,43.3004,-7.3512,Spain,pastoriza,is_city
1417,Saldana,42.5167,-4.7333,Spain,saldana,is_city
1418,Montroy,39.3394,-0.6139,Spain,montroy,is_city
1419,Zurgena,37.3333,-2.0333,Spain,zurgena,is_city
1420,San Esteban de Gormaz,41.5733,-3.205,Spain,san esteban de gormaz,is_city
1421,Barreiros,43.5333,-7.2333,Spain,barreiros,is_city
1422,Canete de las Torres,37.8667,-4.3167,Spain,canete de las torres,is_city
1423,Belmez,38.2722,-5.2086,Spain,belmez,is_city
1424,Torrejoncillo,39.9,-6.4667,Spain,torrejoncillo,is_city
1425,Portas,42.5833,-8.6667,Spain,portas,is_city
1426,Los Gallardos,37.1667,-1.9333,Spain,los gallardos,is_city
1427,Alonsotegui,43.2467,-2.9878,Spain,alonsotegui,is_city
1428,Velez de Benaudalla,36.8333,-3.5167,Spain,velez de benaudalla,is_city
1429,Puente la Reina,42.6717,-1.8155,Spain,puente la reina,is_city
1430,Villablanca,37.3,-7.3333,Spain,villablanca,is_city
1431,Pobla de Montornes,41.1789,1.4145,Spain,pobla de montornes,is_city
1432,Villafranca,42.2831,-1.75,Spain,villafranca,is_city
1433,Vallehermosa,28.1799,-17.2647,Spain,vallehermosa,is_city
1434,Ramales de la Victoria,43.2589,-3.4639,Spain,ramales de la victoria,is_city
1435,Pegalajar,37.7333,-3.65,Spain,pegalajar,is_city
1436,Yunquera,36.733,-4.917,Spain,yunquera,is_city
1437,Ricla,41.5036,-1.4028,Spain,ricla,is_city
1438,San Esteban de Palautordera,41.7061,2.4319,Spain,san esteban de palautordera,is_city
1439,Marcilla,42.3333,-1.7333,Spain,marcilla,is_city
1440,Calatorao,41.5333,-1.35,Spain,calatorao,is_city
1441,Guejar-Sierra,37.15,-3.4333,Spain,guejar-sierra,is_city
1442,Vall d'Alba,40.1667,-0.0333,Spain,vall d'alba,is_city
1443,Villafranca del Bierzo,42.6075,-6.8075,Spain,villafranca del bierzo,is_city
1444,Tanque,28.3563,-16.7798,Spain,tanque,is_city
1445,Puente Viesgo,43.3006,-3.9631,Spain,puente viesgo,is_city
1446,Maceda,42.2708,-7.6508,Spain,maceda,is_city
1447,Castilleja de Guzman,37.4,-6.05,Spain,castilleja de guzman,is_city
1448,Castellvell,41.1801,1.0987,Spain,castellvell,is_city
1449,Ibros,38.0167,-3.5,Spain,ibros,is_city
1450,Perello,40.8751,0.7124,Spain,perello,is_city
1451,Villanueva de los Castillejos,37.5,-7.2667,Spain,villanueva de los castillejos,is_city
1452,Viana del Bollo,42.1794,-7.1111,Spain,viana del bollo,is_city
1453,Pedro Abad,37.9667,-4.45,Spain,pedro abad,is_city
1454,Pedralba,39.6056,-0.7261,Spain,pedralba,is_city
1455,Illueca,41.5333,-1.6167,Spain,illueca,is_city
1456,Jarandilla de la Vera,40.1264,-5.6583,Spain,jarandilla de la vera,is_city
1457,Catadau,39.2758,-0.5697,Spain,catadau,is_city
1458,Caparroso,42.3333,-1.6667,Spain,caparroso,is_city
1459,Torrenueva,36.7019,-3.4858,Spain,torrenueva,is_city
1460,Getaria,43.3044,-2.2036,Spain,getaria,is_city
1461,Pozo-Canada,38.9167,-1.7167,Spain,pozo-canada,is_city
1462,San Saturnino,43.5667,-8.0333,Spain,san saturnino,is_city
1463,Casinos,39.7016,-0.7093,Spain,casinos,is_city
1464,Genoves,38.9889,-0.4703,Spain,genoves,is_city
1465,Golmayo,41.7667,-2.5167,Spain,golmayo,is_city
1466,Aoiz,42.783,-1.367,Spain,aoiz,is_city
1467,Zahinos,38.3306,-6.9547,Spain,zahinos,is_city
1468,Molvizar,36.7833,-3.6,Spain,molvizar,is_city
1469,Villanubla,41.7114,-4.8447,Spain,villanubla,is_city
1470,Calanas,37.65,-6.8833,Spain,calanas,is_city
1471,Alfarras,41.8328,0.5722,Spain,alfarras,is_city
1472,Lobon,38.85,-6.6167,Spain,lobon,is_city
1473,Dodro,42.7175,-8.7147,Spain,dodro,is_city
1474,Lesaca,43.2472,-1.7028,Spain,lesaca,is_city
1475,Piles,38.9411,-0.1322,Spain,piles,is_city
1476,Villarta de San Juan,39.2333,-3.4167,Spain,villarta de san juan,is_city
1477,Guarroman,38.184,-3.6852,Spain,guarroman,is_city
1478,La Cabrera,40.8667,-3.6,Spain,la cabrera,is_city
1479,Tielmes,40.2333,-3.3167,Spain,tielmes,is_city
1480,Falset,41.1462,0.8201,Spain,falset,is_city
1481,Riogordo,36.9167,-4.3,Spain,riogordo,is_city
1482,El Bonillo,38.95,-2.5333,Spain,el bonillo,is_city
1483,Linola,41.7122,0.9056,Spain,linola,is_city
1484,Losar de la Vera,40.1167,-5.6,Spain,losar de la vera,is_city
1485,Taboada,42.7161,-7.7631,Spain,taboada,is_city
1486,El Gurb,41.9575,2.2339,Spain,el gurb,is_city
1487,Maside,42.4131,-8.0242,Spain,maside,is_city
1488,Monda,36.6333,-4.8333,Spain,monda,is_city
1489,Cadaques,42.2886,3.2778,Spain,cadaques,is_city
1490,Los Santos de la Humosa,40.5017,-3.2561,Spain,los santos de la humosa,is_city
1491,Miramar,38.95,-0.1389,Spain,miramar,is_city
1492,Cambil,37.6667,-3.5667,Spain,cambil,is_city
1493,Basigo de Baguio,43.4278,-2.8114,Spain,basigo de baguio,is_city
1494,Puebla de Sancho Perez,38.3972,-6.4,Spain,puebla de sancho perez,is_city
1495,Santa Coloma de Queralt,41.5324,1.3839,Spain,santa coloma de queralt,is_city
1496,Poblete,38.9333,-3.9833,Spain,poblete,is_city
1498,Martin de la Jara,37.1,-4.95,Spain,martin de la jara,is_city
1499,Fuente de Piedra,37.1333,-4.7333,Spain,fuente de piedra,is_city
1500,Llombay,39.2814,-0.5719,Spain,llombay,is_city
1501,Campanet,39.7667,2.9667,Spain,campanet,is_city
1502,Pons,41.916,1.1883,Spain,pons,is_city
1503,Orellana la Vieja,39.0,-5.5333,Spain,orellana la vieja,is_city
1504,Guevejar,37.2667,-3.6,Spain,guevejar,is_city
1505,Guntin,42.8878,-7.6972,Spain,guntin,is_city
1506,Oropesa,39.9167,-5.1833,Spain,oropesa,is_city
1507,San Jaime dels Domenys,41.2999,1.5596,Spain,san jaime dels domenys,is_city
1508,Duenas,41.8833,-4.55,Spain,duenas,is_city
1509,Salar,37.1489,-4.0678,Spain,salar,is_city
1510,Anna,39.0222,-0.6447,Spain,anna,is_city
1511,Yeste,38.35,-2.3167,Spain,yeste,is_city
1512,Guadalcanal,38.0833,-5.8167,Spain,guadalcanal,is_city
1513,Pruna,36.9667,-5.2167,Spain,pruna,is_city
1514,Prats de Llusanes,42.0108,2.0308,Spain,prats de llusanes,is_city
1515,Solana de los Barros,38.725,-6.5389,Spain,solana de los barros,is_city
1516,Deifontes,37.3167,-3.6,Spain,deifontes,is_city
1517,Menasalbas,39.6333,-4.2833,Spain,menasalbas,is_city
1518,Castroverde,43.031,-7.325,Spain,castroverde,is_city
1519,Marinaleda,37.3711,-4.9581,Spain,marinaleda,is_city
1520,Granja de Rocamora,38.1525,-0.8897,Spain,granja de rocamora,is_city
1521,Cartelle,42.2492,-8.0689,Spain,cartelle,is_city
1522,Noja,43.4814,-3.5186,Spain,noja,is_city
1523,Lancara,42.8667,-7.35,Spain,lancara,is_city
1524,Arbo,42.1167,-8.3167,Spain,arbo,is_city
1525,Banos de la Encina,38.1667,-3.7667,Spain,banos de la encina,is_city
1526,Cella,40.4522,-1.2817,Spain,cella,is_city
1527,Aytona,41.4945,0.4594,Spain,aytona,is_city
1528,Gallur,41.8692,-1.3161,Spain,gallur,is_city
1529,Chozas de Abajo,42.5167,-5.6833,Spain,chozas de abajo,is_city
1530,Lillo,39.7214,-3.3047,Spain,lillo,is_city
1531,Vallromanas,41.5318,2.2982,Spain,vallromanas,is_city
1532,Masalfasar,39.5611,-0.325,Spain,masalfasar,is_city
1533,Alcuescar,39.1811,-6.2294,Spain,alcuescar,is_city
1534,Puntallana,28.7167,-17.7167,Spain,puntallana,is_city
1535,Castelltersol,41.7519,2.1225,Spain,castelltersol,is_city
1536,La Gineta,39.1167,-2.0,Spain,la gineta,is_city
1537,Carrion de los Cespedes,37.3667,-6.3167,Spain,carrion de los cespedes,is_city
1538,Zujar,37.5333,-2.8333,Spain,zujar,is_city
1539,La Adrada,40.2992,-4.635,Spain,la adrada,is_city
1540,Lerma,42.0264,-3.7589,Spain,lerma,is_city
1541,Real de Gandia,38.9472,-0.1906,Spain,real de gandia,is_city
1542,Villasequilla de Yepes,39.8833,-3.7167,Spain,villasequilla de yepes,is_city
1543,Monterrey,41.9633,-7.4492,Spain,monterrey,is_city
1544,Ugijar,36.9667,-3.05,Spain,ugijar,is_city
1545,El Viso,38.4833,-4.95,Spain,el viso,is_city
1546,Puebla del Duc,38.9033,-0.4172,Spain,puebla del duc,is_city
1547,Casarabonela,36.7833,-4.85,Spain,casarabonela,is_city
1548,Ayguafreda,41.7681,2.2515,Spain,ayguafreda,is_city
1549,Torreblascopedro,37.9974,-3.6363,Spain,torreblascopedro,is_city
1550,Tijarafe,28.713,-17.9568,Spain,tijarafe,is_city
1551,Ardales,36.8778,-4.8447,Spain,ardales,is_city
1552,Favareta,39.1278,-0.2906,Spain,favareta,is_city
1553,Valle de Abdalagis,36.9333,-4.6833,Spain,valle de abdalagis,is_city
1554,Carcastillo,42.38,-1.4444,Spain,carcastillo,is_city
1555,Echarri-Aranaz,42.9,-2.0667,Spain,echarri-aranaz,is_city
1556,Mesia,43.1,-8.2667,Spain,mesia,is_city
1557,Madronera,39.4333,-5.7667,Spain,madronera,is_city
1558,La Romana,38.3669,-0.8969,Spain,la romana,is_city
1559,Huesa,37.7667,-3.0667,Spain,huesa,is_city
1560,Besalu,42.1989,2.6986,Spain,besalu,is_city
1561,Monreal del Campo,40.7833,-1.35,Spain,monreal del campo,is_city
1562,El Burgo de Ebro,41.5667,-0.7333,Spain,el burgo de ebro,is_city
1563,Ablitas,41.9667,-1.6333,Spain,ablitas,is_city
1564,Fustinana,42.0167,-1.4833,Spain,fustinana,is_city
1565,Baralla,42.8833,-7.25,Spain,baralla,is_city
1566,Almoines,38.9433,-0.1822,Spain,almoines,is_city
1567,Sahagun,42.3719,-5.0303,Spain,sahagun,is_city
1568,Fuente-Alamo,38.6932,-1.4317,Spain,fuente-alamo,is_city
1569,Chella,39.0444,-0.6606,Spain,chella,is_city
1570,San Pedro de Torello,42.0748,2.2968,Spain,san pedro de torello,is_city
1571,Albinana,41.2455,1.4867,Spain,albinana,is_city
1572,Algarinejo,37.3167,-4.15,Spain,algarinejo,is_city
1573,Cesuras,43.1667,-8.2,Spain,cesuras,is_city
1574,Alberite,42.4167,-2.4333,Spain,alberite,is_city
1575,Funes,42.3167,-1.8,Spain,funes,is_city
1576,Benavides,42.5,-5.9,Spain,benavides,is_city
1577,Manuel,39.0517,-0.4961,Spain,manuel,is_city
1578,Sorbas,37.1,-2.1167,Spain,sorbas,is_city
1579,Valderrobres,40.8833,0.15,Spain,valderrobres,is_city
1580,El Provencio,39.3667,-2.5667,Spain,el provencio,is_city
1581,Valtierra,42.1953,-1.6342,Spain,valtierra,is_city
1582,San Lorenzo de Hortons,41.4697,1.8256,Spain,san lorenzo de hortons,is_city
1583,Los Navalmorales,39.7167,-4.6333,Spain,los navalmorales,is_city
1584,San Lorenzo Savall,41.6789,2.0586,Spain,san lorenzo savall,is_city
1585,Morella,40.6196,-0.1017,Spain,morella,is_city
1586,Fontanar,40.7269,-3.1769,Spain,fontanar,is_city
1587,Vilallonga del Campo,41.2115,1.2059,Spain,vilallonga del campo,is_city
1588,Espiel,38.1833,-5.0167,Spain,espiel,is_city
1589,Cornella de Terri,42.0914,2.8178,Spain,cornella de terri,is_city
1590,Torrellas de Foix,41.39,1.5706,Spain,torrellas de foix,is_city
1591,Lama,42.391,-8.444,Spain,lama,is_city
1592,Llorens del Panades,41.282,1.5537,Spain,llorens del panades,is_city
1593,Ayegui,42.6567,-2.0383,Spain,ayegui,is_city
1594,Pals,41.9717,3.15,Spain,pals,is_city
1595,Dos Torres,38.4333,-4.8833,Spain,dos torres,is_city
1596,Rodeiro,42.65,-7.95,Spain,rodeiro,is_city
1597,Pina de Ebro,41.489,-0.526,Spain,pina de ebro,is_city
1598,Agullent,38.8222,-0.5475,Spain,agullent,is_city
1599,San Pedro de Riudevitlles,41.4525,1.7047,Spain,san pedro de riudevitlles,is_city
1600,Almudebar,42.0333,-0.5667,Spain,almudebar,is_city
1601,Portillo,41.4833,-4.5833,Spain,portillo,is_city
1602,Carcabuey,37.4333,-4.2667,Spain,carcabuey,is_city
1603,Almedinilla,37.4333,-4.0833,Spain,almedinilla,is_city
1604,Torres de Segre,41.5342,0.5143,Spain,torres de segre,is_city
1605,Grijota,42.05,-4.5833,Spain,grijota,is_city
1606,La Garrovilla,38.9167,-6.4667,Spain,la garrovilla,is_city
1607,Rafelguaraf,39.0514,-0.4572,Spain,rafelguaraf,is_city
1608,Toen,42.3167,-7.95,Spain,toen,is_city
1609,El Palmar de Troya,37.0625,-5.8042,Spain,el palmar de troya,is_city
1610,Alfajarin,41.6167,-0.7,Spain,alfajarin,is_city
1611,Falces,42.3833,-1.8,Spain,falces,is_city
1612,Berlanga,38.2828,-5.8292,Spain,berlanga,is_city
1613,El Barco de Avila,40.3597,-5.5236,Spain,el barco de avila,is_city
1614,Balazote,38.8833,-2.1333,Spain,balazote,is_city
1615,El Cerro de Andevalo,37.7333,-6.9333,Spain,el cerro de andevalo,is_city
1616,Monterrubio de la Serena,38.59,-5.4433,Spain,monterrubio de la serena,is_city
1617,Abadin,43.3667,-7.4833,Spain,abadin,is_city
1618,San Quintin de Mediona,41.4644,1.665,Spain,san quintin de mediona,is_city
1619,Las Mesas,39.4,-2.75,Spain,las mesas,is_city
1620,Purullena,37.3167,-3.1833,Spain,purullena,is_city
1621,Golada,42.7622,-8.0197,Spain,golada,is_city
1622,Frades,43.04,-8.2772,Spain,frades,is_city
1623,Murguia,42.9817,-2.844,Spain,murguia,is_city
1624,Castellon de Rugat,38.8758,-0.3831,Spain,castellon de rugat,is_city
1625,Llubi,39.6991,3.0049,Spain,llubi,is_city
1626,Camprodon,42.3118,2.3648,Spain,camprodon,is_city
1627,Idiazabal,43.0106,-2.2336,Spain,idiazabal,is_city
1628,Benisano,39.6133,-0.5753,Spain,benisano,is_city
1629,La Victoria,37.6811,-4.8525,Spain,la victoria,is_city
1630,Avinyo,41.863,1.9707,Spain,avinyo,is_city
1631,Arroyo del Ojanco,38.32,-2.89,Spain,arroyo del ojanco,is_city
1632,Arguedas,42.1769,-1.5983,Spain,arguedas,is_city
1633,Escacena del Campo,37.4167,-6.3833,Spain,escacena del campo,is_city
1634,Guaro,36.65,-4.8333,Spain,guaro,is_city
1635,Alcaucin,36.9,-4.1167,Spain,alcaucin,is_city
1636,Mequinenza,41.3667,0.3,Spain,mequinenza,is_city
1637,Santa Eugenia de Berga,41.9022,2.2842,Spain,santa eugenia de berga,is_city
1638,Cervera de Pisuerga,42.8667,-4.5,Spain,cervera de pisuerga,is_city
1639,Medellin,38.9631,-5.9578,Spain,medellin,is_city
1640,Benimodo,39.2139,-0.5281,Spain,benimodo,is_city
1641,Folgarolas,41.9401,2.3163,Spain,folgarolas,is_city
1642,Ossa de Montiel,38.9667,-2.75,Spain,ossa de montiel,is_city
1643,Alpera,38.9667,-1.2167,Spain,alpera,is_city
1644,Jabugo,37.9167,-6.7333,Spain,jabugo,is_city
1645,Bellvis,41.6956,0.8328,Spain,bellvis,is_city
1646,Benamaurel,37.6,-2.7,Spain,benamaurel,is_city
1647,Sober,42.4667,-7.6,Spain,sober,is_city
1648,Ajofrin,39.7136,-3.9819,Spain,ajofrin,is_city
1649,Torremegia,38.7833,-6.3667,Spain,torremegia,is_city
1650,Pont de Suert,42.4082,0.7417,Spain,pont de suert,is_city
1651,Viso del Marques,38.5167,-3.55,Spain,viso del marques,is_city
1652,Encinas Reales,37.2667,-4.4833,Spain,encinas reales,is_city
1653,Valverde del Fresno,40.2239,-6.8798,Spain,valverde del fresno,is_city
1654,Irurzun,42.917,-1.817,Spain,irurzun,is_city
1655,Maria de la Salud,39.6645,3.0747,Spain,maria de la salud,is_city
1656,Oria,37.4833,-2.2833,Spain,oria,is_city
1657,Puebla de Don Fadrique,37.9667,-2.4333,Spain,puebla de don fadrique,is_city
1658,Bellvey,41.2413,1.5766,Spain,bellvey,is_city
1659,Albatarrech,41.575,0.6064,Spain,albatarrech,is_city
1660,La Puerta de Segura,38.3497,-2.7367,Spain,la puerta de segura,is_city
1661,Orba,38.78,0.0644,Spain,orba,is_city
1662,Carrizo de la Ribera,42.5833,-5.8333,Spain,carrizo de la ribera,is_city
1663,Chucena,37.3667,-6.3833,Spain,chucena,is_city
1664,Boboras,42.4333,-8.15,Spain,boboras,is_city
1665,Avia,42.0797,1.8183,Spain,avia,is_city
1666,Siles,38.3889,-2.5806,Spain,siles,is_city
1667,Higuera la Real,38.1333,-6.6833,Spain,higuera la real,is_city
1668,Benifairo de Les Valls,39.7308,-0.2678,Spain,benifairo de les valls,is_city
1670,Villarrasa,37.3833,-6.6,Spain,villarrasa,is_city
1671,La Granada,41.3792,1.7203,Spain,la granada,is_city
