,name,lat,lng,capital,tag,prime
1404,Ozvatan,39.1069,35.6999,Turkey,ozvatan,is_city
1405,Meydancik,41.4096,42.2364,Turkey,meydancik,is_city
1406,Ikizoren,40.6883,33.8833,Turkey,ikizoren,is_city
1407,Akpazar,38.8463,39.6683,Turkey,akpazar,is_city
1408,Mazgirt,39.0178,39.6006,Turkey,mazgirt,is_city
1409,Darikent,38.9625,39.8079,Turkey,darikent,is_city
1410,Velikoy,41.3153,42.4325,Turkey,velikoy,is_city
1411,Savsat,41.2534,42.3553,Turkey,savsat,is_city
1412,Kure,41.8058,33.7116,Turkey,kure,is_city
1413,Kuluncak,38.8766,37.6628,Turkey,kuluncak,is_city
1415,Tortum,40.2889,41.541,Turkey,tortum,is_city
1416,Asagi Irmaklar,41.183,42.1744,Turkey,asagi irmaklar,is_city
1417,Adakli,39.2262,40.4828,Turkey,adakli,is_city
1418,Beylikova,39.6869,31.2056,Turkey,beylikova,is_city
1420,Posof,41.5106,42.7292,Turkey,posof,is_city
1421,Eminbey,41.5476,42.782,Turkey,eminbey,is_city
1422,Yalinca,37.8566,43.5223,Turkey,yalinca,is_city
1423,Torul,40.5507,39.2834,Turkey,torul,is_city
1424,Kirkgecit,38.1356,43.4939,Turkey,kirkgecit,is_city
1425,Sebin Karahisar,40.2883,38.4236,Turkey,sebin karahisar,is_city
1426,Guzelsu,38.3103,43.7991,Turkey,guzelsu,is_city
1427,Tasdelen,38.8381,38.5046,Turkey,tasdelen,is_city
1428,Eldivan,40.5297,33.499,Turkey,eldivan,is_city
1429,Arapgir,39.0412,38.4952,Turkey,arapgir,is_city
1430,Akdemir,38.9833,39.1385,Turkey,akdemir,is_city
1431,Dogansar,40.2084,37.5312,Turkey,dogansar,is_city
1432,Pertek,38.8657,39.3227,Turkey,pertek,is_city
1433,Pinarlar,38.8742,39.4726,Turkey,pinarlar,is_city
1435,Dere,38.9829,39.3002,Turkey,dere,is_city
1436,Camoluk,40.1273,38.7301,Turkey,camoluk,is_city
1437,Dikmen,41.65,35.2667,Turkey,dikmen,is_city
1438,Kussarayi,38.4567,38.6858,Turkey,kussarayi,is_city
1439,Aydinlar,38.622,38.5405,Turkey,aydinlar,is_city
1440,Baskil,38.5687,38.8163,Turkey,baskil,is_city
1442,Hekimhan,38.8162,37.9288,Turkey,hekimhan,is_city
1444,Sariz,38.4792,36.499,Turkey,sariz,is_city
1445,Saricakaya,40.0369,30.6267,Turkey,saricakaya,is_city
1446,Hasancelebi,38.9509,37.8806,Turkey,hasancelebi,is_city
1447,Agin,38.9379,38.7116,Turkey,agin,is_city
1448,Akkaya,41.2191,33.4849,Turkey,akkaya,is_city
1449,Boyali,41.0271,33.3041,Turkey,boyali,is_city
1451,Camardi,37.8322,34.9814,Turkey,camardi,is_city
1452,Nurhak,37.9637,37.4405,Turkey,nurhak,is_city
1453,Arac,41.2422,33.3277,Turkey,arac,is_city
1454,Ihsangazi,41.2043,33.5545,Turkey,ihsangazi,is_city
1455,Ucdam,39.5632,40.1715,Turkey,ucdam,is_city
1456,Yenifakili,39.2114,35.0004,Turkey,yenifakili,is_city
1457,Tercan,39.7771,40.3778,Turkey,tercan,is_city
1459,Azdavay,41.6427,33.3,Turkey,azdavay,is_city
1460,Hemsin,41.0478,40.8984,Turkey,hemsin,is_city
1461,Ayas,40.0154,32.3325,Turkey,ayas,is_city
1462,Olur,40.8216,42.1306,Turkey,olur,is_city
1463,Camliyayla,37.1665,34.593,Turkey,camliyayla,is_city
1464,Emirgazi,37.9022,33.8372,Turkey,emirgazi,is_city
1465,Goloren,37.8495,33.8597,Turkey,goloren,is_city
1468,Tuzlukcu,38.4778,31.6264,Turkey,tuzlukcu,is_city
1469,Hanonu,41.6271,34.4667,Turkey,hanonu,is_city
1471,Beytussebap,37.5632,43.1658,Turkey,beytussebap,is_city
1472,Cemisgezek,39.0554,38.9075,Turkey,cemisgezek,is_city
1473,Gedikler,39.0892,38.8075,Turkey,gedikler,is_city
1474,Ugurludag,40.4463,34.4526,Turkey,ugurludag,is_city
1475,Akcapinar,38.9483,38.9456,Turkey,akcapinar,is_city
1476,Camlihemsin,41.0477,41.0,Turkey,camlihemsin,is_city
1478,Atkaracalar,40.8159,33.0756,Turkey,atkaracalar,is_city
1479,Kose,40.2069,39.6463,Turkey,kose,is_city
1480,Bayramoren,40.9433,33.203,Turkey,bayramoren,is_city
1481,Ortakent,40.4,38.0,Turkey,ortakent,is_city
1482,Cerkes,40.8116,32.8936,Turkey,cerkes,is_city
1483,Koyulhisar,40.3018,37.8234,Turkey,koyulhisar,is_city
1484,Demirkoy,41.8251,27.7597,Turkey,demirkoy,is_city
1485,Igneada,41.8744,27.9839,Turkey,igneada,is_city
1486,Daday,41.4787,33.4667,Turkey,daday,is_city
1487,Sulakyurt,40.1573,33.716,Turkey,sulakyurt,is_city
1488,Altinekin,38.2408,32.8153,Turkey,altinekin,is_city
1489,Orensehir,38.9984,36.6493,Turkey,orensehir,is_city
1490,Kirka,39.2794,30.5264,Turkey,kirka,is_city
1491,Seyitgazi,39.4447,30.6947,Turkey,seyitgazi,is_city
1492,Seben,40.4113,31.5736,Turkey,seben,is_city
1493,Kaynar,38.8992,36.4542,Turkey,kaynar,is_city
1494,Pazaroren,38.6739,36.1594,Turkey,pazaroren,is_city
1495,Sutculer,37.4974,30.9773,Turkey,sutculer,is_city
1496,Kasimlar,37.5287,31.1927,Turkey,kasimlar,is_city
1497,Hasayaz,40.2407,33.328,Turkey,hasayaz,is_city
1498,Kalecik,40.0972,33.4083,Turkey,kalecik,is_city
1501,Agacoren,38.8748,33.9167,Turkey,agacoren,is_city
1502,Beypinari,39.5064,37.7069,Turkey,beypinari,is_city
1503,Zara,39.8978,37.7583,Turkey,zara,is_city
1504,Cayirli,39.8077,40.028,Turkey,cayirli,is_city
1505,Bulucan,39.7025,37.7597,Turkey,bulucan,is_city
1506,Serefiye,40.1119,37.7562,Turkey,serefiye,is_city
1507,Baskoy,39.8723,39.8419,Turkey,baskoy,is_city
1509,Topcam,40.6166,37.7706,Turkey,topcam,is_city
1510,Yesilce,40.5358,37.7957,Turkey,yesilce,is_city
1511,Mesudiye,40.4545,37.7735,Turkey,mesudiye,is_city
1512,Aladag,37.5485,35.396,Turkey,aladag,is_city
1513,Akseki,37.0486,31.79,Turkey,akseki,is_city
1514,Evren,39.024,33.8063,Turkey,evren,is_city
1515,Yusufeli,40.8204,41.5374,Turkey,yusufeli,is_city
1516,Demirkent,40.8791,41.7295,Turkey,demirkent,is_city
1517,Kilickaya,40.7047,41.4739,Turkey,kilickaya,is_city
1518,Geris,36.9625,31.7331,Turkey,geris,is_city
1519,Sivrihisar,39.4504,31.5341,Turkey,sivrihisar,is_city
1520,Sariyahsi,38.9835,33.8414,Turkey,sariyahsi,is_city
1523,Ogdem,40.9173,41.6361,Turkey,ogdem,is_city
1524,Cevizli,37.1969,31.7633,Turkey,cevizli,is_city
1525,Akoren,37.4535,32.3707,Turkey,akoren,is_city
1526,Yunak,38.8142,31.7322,Turkey,yunak,is_city
1527,Caglarca,39.0373,39.1386,Turkey,caglarca,is_city
1528,Dumlupinar,38.8541,29.9772,Turkey,dumlupinar,is_city
1529,Hozat,39.1003,39.2082,Turkey,hozat,is_city
1530,Arguvan,38.7738,38.2633,Turkey,arguvan,is_city
1531,Yoncali,39.0091,38.2532,Turkey,yoncali,is_city
1532,Suluklu,38.8811,32.3425,Turkey,suluklu,is_city
1534,Baliseyh,39.9141,33.7233,Turkey,baliseyh,is_city
1535,Bala,39.5542,33.1234,Turkey,bala,is_city
1536,Delice,39.9537,34.0259,Turkey,delice,is_city
1537,Yazyurdu,38.7993,36.9319,Turkey,yazyurdu,is_city
1539,Gurun,38.7223,37.271,Turkey,gurun,is_city
1542,Kirik,40.3279,40.9186,Turkey,kirik,is_city
1543,Ispir,40.4798,40.9937,Turkey,ispir,is_city
1544,Camlikaya,40.6391,41.1522,Turkey,camlikaya,is_city
1545,Akcakent,39.6228,34.0958,Turkey,akcakent,is_city
1546,Kosefakili,39.5939,34.1363,Turkey,kosefakili,is_city
1547,Yenisarbademli,37.7078,31.3864,Turkey,yenisarbademli,is_city
1548,Pazaryolu,40.4114,40.7678,Turkey,pazaryolu,is_city
1549,Kangal,39.2335,37.3911,Turkey,kangal,is_city
1550,Catalcam,39.9744,38.8478,Turkey,catalcam,is_city
1553,Kuskayasi,39.0608,37.0793,Turkey,kuskayasi,is_city
1554,Cetinkaya,39.2618,37.626,Turkey,cetinkaya,is_city
1555,Gumusakar,39.7939,38.6731,Turkey,gumusakar,is_city
1556,Cengerli,39.7943,38.8481,Turkey,cengerli,is_city
1557,Alacahan,39.1067,37.5756,Turkey,alacahan,is_city
1558,Deliktas,39.3416,37.2038,Turkey,deliktas,is_city
1559,Inhisar,40.0493,30.3852,Turkey,inhisar,is_city
1560,Refahiye,39.8932,38.7661,Turkey,refahiye,is_city
1561,Ikizdere,40.7748,40.5523,Turkey,ikizdere,is_city
1562,Mihaliccik,39.8659,31.4957,Turkey,mihaliccik,is_city
1563,Kofcaz,41.9448,27.1583,Turkey,kofcaz,is_city
1564,Halkapinar,37.4339,34.1874,Turkey,halkapinar,is_city
1565,Gedikbasi,39.4894,38.2474,Turkey,gedikbasi,is_city
1567,Mursal,39.1678,37.9569,Turkey,mursal,is_city
1569,Alucra,40.3166,38.7528,Turkey,alucra,is_city
1570,Karacaoren,39.7306,38.1153,Turkey,karacaoren,is_city
1571,Imranli,39.8754,38.1136,Turkey,imranli,is_city
1572,Yedisu,39.4328,40.5337,Turkey,yedisu,is_city
1573,Gunyuzu,39.3834,31.8099,Turkey,gunyuzu,is_city
1575,Dallibahce,39.1333,39.8792,Turkey,dallibahce,is_city
1576,Ilic,39.4511,38.5584,Turkey,ilic,is_city
1577,Buyukyurt,39.2503,39.8692,Turkey,buyukyurt,is_city
1578,Kurucay,39.6403,38.4742,Turkey,kurucay,is_city
1579,Nazimiye,39.1799,39.8284,Turkey,nazimiye,is_city
1580,Otlukbeli,39.97,40.0187,Turkey,otlukbeli,is_city
1581,Korgun,40.7348,33.5184,Turkey,korgun,is_city
1582,Kibriscik,40.4078,31.8519,Turkey,kibriscik,is_city
1583,Koprulu,36.7323,32.185,Turkey,koprulu,is_city
1584,Gundogmus,36.8134,31.9997,Turkey,gundogmus,is_city
1585,Guzelbag,36.7336,31.8984,Turkey,guzelbag,is_city
1586,Baspinar,39.1902,38.6874,Turkey,baspinar,is_city
1587,Kemaliye,39.2629,38.4967,Turkey,kemaliye,is_city
1588,Dutluca,39.1359,38.6066,Turkey,dutluca,is_city
1589,Ayranci,37.3613,33.6883,Turkey,ayranci,is_city
1590,Yesilyazi,39.3336,39.0881,Turkey,yesilyazi,is_city
1591,Doganbeyli,39.6952,39.035,Turkey,doganbeyli,is_city
1592,Kemah,39.5961,39.0233,Turkey,kemah,is_city
1594,Alpkoy,39.6139,39.1864,Turkey,alpkoy,is_city
1595,Bozoglak,39.6229,38.8019,Turkey,bozoglak,is_city
1596,Karaoglan,39.2325,39.2175,Turkey,karaoglan,is_city
1597,Hafik,39.8564,37.3864,Turkey,hafik,is_city
1598,Celalli,39.6925,37.4239,Turkey,celalli,is_city
1599,Balpayam,39.4201,40.0571,Turkey,balpayam,is_city
1600,Pulumur,39.4845,39.8953,Turkey,pulumur,is_city
1601,Kirmizikopru,39.3872,39.8061,Turkey,kirmizikopru,is_city
1602,Dagyolu,39.5402,39.907,Turkey,dagyolu,is_city
1603,Ibradi,37.0969,31.5992,Turkey,ibradi,is_city
1604,Yalihuyuk,37.3008,32.0855,Turkey,yalihuyuk,is_city
